"a","e","i","om","w","q","ad","per_y","ma","diameter","albedo","BV","UB","n","moid","spec_B"
0.309219410473723,0.358094308762045,0.193980205972935,0.894318835490694,0.79741363103318,0.35624688525717,0.254750172121067,0.314250322156328,0.0184630087658336,0.626509572901326,0.984886649874055,0.611546047804671,0.653574956805928,0.72024182382047,0.349631455151789,"S"
0.297204893467132,0.215483431631185,0.239779474560807,0.780348228537575,0.926994248206474,0.389859031137037,0.192244224733202,0.30335962596195,0.218095104988295,0.449288168875798,0.734888956822718,0.604519175894984,0.637638903469553,0.739616613487181,0.380833583925053,"V"
0.696433625704059,0.183690014534688,0.752986358975571,0.156134425914219,0.649117815505411,0.779810557954586,0.646291704019964,0.701879856423585,0.632374485052292,0.822176242538006,0.334256926952141,0.337474185065677,0.424299921156965,0.324750096728698,0.781386877416609,"X"
0.527240051611403,0.628580581706178,0.323188786555279,0.549155834290129,0.601918033247813,0.444736532738369,0.636762811811753,0.524080578674066,0.126434664467982,0.843117559057008,0.120906801007557,0.293671825779975,0.384024715477241,0.455846809351803,0.447467645176453,"C"
0.368566410199006,0.677790410559955,0.61660100619339,0.341509704898139,0.373572025718095,0.301813062237207,0.443308989369653,0.36910480357956,0.905535815435884,0.828100721479564,0.136523929471033,0.345284685190734,0.451852487204889,0.633318527763235,0.304405687343916,"S"
0.518220888061334,0.766280083425861,0.517140850583295,0.54803007057572,0.980456574475364,0.38413023628084,0.682293099991016,0.514958143003096,0.336581889722584,0.82477742583701,0.438287153652393,0.325234806421759,0.425267205252762,0.46425505324266,0.380670773928714,"X"
0.291267543063319,0.412351037649641,0.185105044932323,0.357482882072024,0.474291269035492,0.323501437910624,0.250716102586689,0.298004671495658,0.392225002904968,0.667325333996834,0.715252214706823,0.633298688450387,0.678612763454362,0.749434910209447,0.314022059777644,"S"
0.108024425651353,0.666142433007464,0.974080547192836,0.954002264213309,0.779573160038338,0.101585340678449,0.0885507622702588,0.14188568589371,0.903370225489721,0.463328424153166,0.163727959697733,0.40845545515244,0.449455790442975,0.731942324114618,0.15813474448355,"C"
0.533310402579661,0.468097843076156,0.398193603912545,0.0686157701174874,0.0510200492012462,0.512678380003406,0.57687578920154,0.530241171661466,0.121555098976025,0.775790512772854,0.607052896725441,0.530143245131517,0.540254910766562,0.45028229729915,0.512542800712912,"S"
0.305712093310393,0.228748113607326,0.172923537061276,0.769206079228043,0.751901518934614,0.393701942301201,0.206730333461422,0.311063529634138,0.418690028914726,0.827687776141384,0.644836272040302,0.615475375229048,0.66467291701242,0.725830851435424,0.392230283668741,"S"
0.372471656206951,0.261727034129335,0.276413210433437,0.0122964264008011,0.532218816128186,0.445091778384697,0.297539908786752,0.372775347847259,0.164164149118012,0.749124462330123,0.499512481540917,0.529347354640672,0.58639284888425,0.62806449009382,0.44075987332731,"V"
0.391227531203509,0.235124490105671,0.19730464423632,0.539901808870121,0.882913973606211,0.471577127838659,0.310076688919524,0.390507342031006,0.125610194954021,0.967501227295042,0.642317380352645,0.592476320141198,0.603449673043959,0.60355471870438,0.472406066365587,"V"
0.66636487143122,0.292086046312941,0.0554234507705403,0.436017962771924,0.93169031663361,0.703523286613933,0.662626593713933,0.669375522596833,0.925129571887534,0.825296218645346,0.123425692695214,0.300580746712414,0.471622058316984,0.344855592029055,0.703930021658614,"C"
0.298444012244667,0.296736940201999,0.114014818161327,0.0161893011336384,0.00573395121302954,0.36573911685771,0.220935535898186,0.304479458523752,0.0976108507430776,0.687054640167772,0.534005037783375,0.473946551214836,0.52951871101714,0.737588158691445,0.361720097379915,"S"
0.512607343934063,0.563337810706155,0.164962935982017,0.185284795394826,0.171384114706487,0.458263075735572,0.590158049402973,0.509298973612313,0.2686151592738,0.829446079337195,0.299748110831234,0.424405218462086,0.465023665244494,0.469575103813008,0.461550709859724,"X"
0.290397869519343,0.165543315522354,0.250488653132718,0.137197180791334,0.477773225579351,0.398855087520047,0.167652107705157,0.297221810676905,0.634457820342575,0.667313859995019,0.625846478950224,0.57434447199466,0.619376953860948,0.75088691414775,0.391542411434211,"S"
0.36726283340789,0.282259868752819,0.187458613668768,0.575697511340578,0.704215071410566,0.433391605684132,0.298737760025607,0.367881228158498,0.54779956257131,0.507707412862052,0.719912445688559,0.588204922570826,0.632282647428414,0.635084236820929,0.438297372132692,"V"
0.646902304938504,0.519655360384596,0.115385652576,0.310095889721044,0.919053814142051,0.587216856992852,0.745284823915673,0.648541913712565,0.646185174686916,0.822654816318604,0.209068010075567,0.368538424481234,0.471438684153825,0.358522301595298,0.589079779991596,"C"
0.291186617307647,0.2007586160619,0.113412345198199,0.669456106070584,0.858815211488645,0.38874136571859,0.180271972342952,0.297931807667418,0.736039672427475,0.641237113402062,0.649874055415617,0.617427521344032,0.662327688476199,0.749569872846269,0.385310858824359,"S"
0.508650708727657,0.436298909886431,0.280134029481606,0.557240995515246,0.401628743620557,0.503881819325427,0.532361766651771,0.505318802072746,0.883876325400881,0.809681186952031,0.511335012594458,0.58276974784255,0.600266781783874,0.473365649723193,0.498569632777169,"A"
0.345347202585756,0.592538042977362,0.136415324281326,0.314995558007629,0.656754609527271,0.311641793076574,0.381888224014914,0.347435386351197,0.349081757152038,0.87432498772705,0.151133501259446,0.33068365782519,0.380244786597739,0.665691477312325,0.306940231961914,"C"
0.585770079288556,0.350810186551341,0.165177315207171,0.426754356843605,0.402137675741332,0.605679304250028,0.591560675602504,0.584168902127366,0.171188583187998,0.818547844648848,0.214105793450882,0.256263705363487,0.340287752247195,0.405156248979526,0.59517294410456,"K"
0.501824418416933,0.383301737591593,0.267076100150791,0.01281014960814,0.757458089993363,0.51824243160462,0.501949550094661,0.498468707121193,0.539498125130588,0.831652616374136,0.405541561712846,0.414491939053163,0.464802241445375,0.479986041855565,0.51188749047765,"C"
0.518559154449072,0.0709494693397143,0.269737155085917,0.402597943841622,0.783074546114688,0.654223290231057,0.392128745927795,0.515299616468333,0.53612834860335,0.801291893295897,0.765743073047859,0.508219784906895,0.525350019427545,0.463936617963532,0.658526383929741,"A"
0.352442948040571,0.395579604285106,0.43222136510618,0.337243012834834,0.980489642940611,0.382391176972213,0.3212222663179,0.35402938428047,0.892834077274416,0.720471281296024,0.554156171284635,0.538773450729468,0.52563195405205,0.655587211977404,0.385388193572619,"L"
0.329685789784296,0.2459556481197,0.309682254358657,0.709555998001718,0.179695571752573,0.410605272489722,0.241011043674456,0.332969659693695,0.719602745291856,0.387628865979382,0.875476495194476,0.613114139204737,0.687651373789608,0.688683423260738,0.406569774096246,"X"
0.513648176997758,0.564412882728938,0.366049627119439,0.942810378582524,0.29105454300902,0.45870058911853,0.591965558728756,0.510347183356435,0.961363961051927,0.74757861224287,0.591939546599496,0.539567223951061,0.557581977555495,0.468583590533909,0.469007407692023,"S"
0.334273387509939,0.966361009631549,0.279938690141385,0.87644128093469,0.122464251203308,0.181670279142225,0.497630304280479,0.337194392569103,0.731136829102799,0.752251038734497,0.562380752393776,0.686847599164927,0.760747663551402,0.681847897230368,0.181171137890461,"S"
0.312837113925312,0.244689831448213,0.164985104782293,0.492087406531608,0.893969318299733,0.395331787912912,0.22057397725034,0.317543912051252,0.718260312112864,0.509867452135493,0.937027707808564,0.619534473528093,0.649792058419095,0.71453354402976,0.397379149802943,"S"
0.537597611674052,0.387404907773724,0.175051526145418,0.972983359158023,0.966489407675445,0.548185405417059,0.548018936988323,0.534602137352649,0.72826287428804,0.832695139911635,0.526448362720403,0.53221044026444,0.592786066330476,0.446397310915858,0.540224570340349,"S"
0.298089007457459,0.21594739203981,0.214789214273172,0.126983190735669,0.23009297459822,0.390546577168412,0.193439324298243,0.304158549335703,0.0842164841190853,0.480608738340697,0.571788413098237,0.505815599809146,0.561385384639599,0.738168585440662,0.39588129783663,"S"
0.30441554847638,0.676235708449546,0.237167045488401,0.764117156232323,0.253502249064983,0.252298122395925,0.356191376499308,0.309887045510194,0.0893920917113036,0.734638454645809,0.541945633655413,0.591063641235258,0.657971387959853,0.727910778286636,0.253672464384906,"S"
0.345780901140336,0.43774058185234,0.194971427017237,0.844266521976171,0.518491527748558,0.362724443346441,0.327818939357743,0.347837704248819,0.952390264736976,0.435837015218459,0.705905585403587,0.582686368367287,0.622565412635559,0.665068411373343,0.365053632054944,"C"
0.374887669387297,0.634053787628555,0.146903648102753,0.85745683460651,0.0945455217854777,0.32151853066791,0.435924497446395,0.375049884149427,0.990430241642305,0.735002454590084,0.541476337611413,0.510373166969111,0.568804081360807,0.624840563244874,0.315539041918527,"V"
0.339347173952691,0.591473016845994,0.406868970001627,0.3625987878264,0.865662092049139,0.307133101703138,0.373608241314536,0.341879048580541,0.470020319368097,0.939322533136966,0.181360201511335,0.356715409528746,0.469012166866274,0.674385789540656,0.316753604491211,"C"
0.32568636627349,0.35233448748267,0.191501769528302,0.255307486731256,0.796285971497425,0.372767849919724,0.273007920412094,0.329295139909777,0.839627483714151,0.82437257541188,0.10831234256927,0.269709571385462,0.380120169891556,0.694712306650195,0.372485501362801,"C"
0.304000996772163,0.476736104432555,0.158451220954574,0.674031209213137,0.391827866034092,0.314445566035647,0.288347600309655,0.309511060803338,0.177962583944051,0.465193912616593,0.662468513853904,0.622799280585799,0.703236429466579,0.728577392017314,0.313479495464846,"S"
0.371714081735028,0.502395808554642,0.322842268578087,0.933460943876231,0.459780836897022,0.363337106094929,0.383935558372428,0.372062721238401,0.546346336923061,0.820422189494355,0.619647355163728,0.571839749871611,0.634293290672521,0.629079557307648,0.36652869062177,"S"
0.33145560618553,0.0850561827910774,0.250820674019194,0.592585509703288,0.794398697169073,0.46417815132606,0.187184860371196,0.334598247129939,0.441192366337357,0.574766813942072,0.886649874055416,0.630734779826489,0.667954466520058,0.686036341900795,0.467892159217105,"V"
0.535263242973341,0.497925216540267,0.396880330471373,0.0947035215024452,0.874021881893523,0.502594282062466,0.592012339164584,0.532226580743959,0.816555160811418,0.771792393927634,0.511335012594458,0.587795905390812,0.574231640524897,0.448508092363539,0.501007712472336,"S"
0.531983124217128,0.533834933057794,0.3266451437929,0.0784462516614906,0.258296794285956,0.485727561922168,0.602997427951931,0.528892739804841,0.324364980148879,0.822966319100674,0.141057934508816,0.330961785688523,0.437851064252687,0.451492561407123,0.494413907620631,"C"
0.384884063484354,0.522758917511892,0.102513316894537,0.992066033524094,0.968699702036258,0.367457446966991,0.408331264443721,0.384491074733318,0.897581748112594,0.823870406032634,0.0906801007556675,0.1419624217119,0.229906542056075,0.611712712411881,0.361141714867923,"C"
0.669523950680023,0.448451648777944,0.613459380686576,0.643771574558618,0.686754844747638,0.63748517809793,0.740669525578492,0.67277242666994,0.366363692963399,0.822639798095355,0.10831234256927,0.313430391678762,0.396489794876576,0.342686887123532,0.655811527240799,"T"
0.505478488431684,0.55148962626184,0.32035328600158,0.260027682797256,0.735682051748805,0.456965410122239,0.575948233795353,0.50213287080405,0.0974767716233406,0.823313440169842,0.103274559193955,0.24937795678245,0.434203691687,0.476429390753949,0.458123559436801,"C"
0.36440077009358,0.432458354351175,0.122644628345988,0.169036137838584,0.281346869179597,0.380564170265675,0.349369762803463,0.365197726099393,0.789139405728667,0.381246931762396,0.712846347607053,0.606397606929333,0.663803445962411,0.638982039648945,0.381085939419377,"S"
0.337030360766631,0.091791677516541,0.358256137522112,0.959618200455885,0.571533083294725,0.467490604178172,0.195822188610233,0.339738335380796,0.112959390549552,0.910456553755523,0.81360201511335,0.612201274009605,0.622231770716927,0.677780536457623,0.46510403802981,"S"
0.430089673489765,0.467419162818075,0.267107097808652,0.578746734236442,0.777639653827185,0.424906398285888,0.445425960740522,0.427786733878292,0.314105597332582,0.748796005048247,0.594458438287154,0.569438384619939,0.603548804407883,0.55631873944981,0.431467492786296,"S"
0.373307283905752,0.273194374621929,0.353494861862533,0.163946106175133,0.732802446319986,0.441996100892961,0.302703593324898,0.373561721169246,0.216861453616402,0.753362788414335,0.579345088161209,0.577031377494877,0.608921243220148,0.626947148138727,0.441252373566234,"S"
0.393222035812751,0.146722660993102,0.326135515424506,0.29475482070242,0.960416464553685,0.503876739979423,0.279654891153593,0.39240298618637,0.558146038719723,0.68826705940108,0.3727959697733,0.437255014186004,0.475869369082092,0.601016788700308,0.506596165596652,"L"
0.405837990851145,0.354168077611654,0.354571523249636,0.139691294719673,0.0461288237714443,0.443712921195031,0.372075187722337,0.404437984900121,0.447385146218022,0.864997545409917,0.899244332493703,0.578152640002109,0.600788137181781,0.585256455321363,0.445713367465906,"V"
0.528740038257905,0.250005404555828,0.0704163763782125,0.305828503566041,0.714899521412034,0.594192846590486,0.479074196935291,0.525601314757957,0.982622309508103,0.830817077091301,0.241813602015113,0.39567105237647,0.464684353755103,0.454464808712776,0.589218168488483,"C"
0.394829563698914,0.492759991066162,0.338278672590455,0.941725775005677,0.279082620813603,0.386093357924664,0.410033431729755,0.393932231136264,0.769303161587699,0.883063328424153,0.261964735516373,0.364686259474656,0.49000598793388,0.59898059505895,0.396235409578666,"S"
0.373703414270651,0.271621575525139,0.237922561373452,0.416107937182389,0.921573547568575,0.442891630268566,0.30260632254537,0.37393462131886,0.980673302085249,0.911634756995582,0.423173803526448,0.468894886869057,0.508552389848378,0.626418314664474,0.445851755962794,"T"
0.402204281166015,0.211601231462345,0.167759148940711,0.52345201381303,0.629224393603046,0.490002785126604,0.31426306482205,0.40096376266838,0.71407096134527,0.83189985566032,0.173803526448363,0.317957540074457,0.434642554167494,0.589744612795399,0.491117005194778,"X"
0.513721746496597,0.424260911469008,0.13021490343692,0.375178387260697,0.0353873868818131,0.512913415965632,0.533736459248387,0.510421292930136,0.862203632960957,0.842140488653057,0.143576826196474,0.351905971914879,0.416532152379172,0.468513595357981,0.513214391947808,"C"
0.510793124897049,0.340540215918558,0.119234820457552,0.669411590611021,0.668291431926066,0.54263415392205,0.495313863621119,0.507473076538933,0.97295096320435,0.836943010554472,0.375314861460957,0.436126506746845,0.499523440373425,0.471308948216961,0.545088518980959,"D"
0.313621948811049,0.458580217519266,0.244961314178643,0.280442240937429,0.467286148559473,0.328366440972067,0.294417572700426,0.318259302730337,0.0974039141012946,0.628178694158076,0.682619647355164,0.582568854881751,0.601563665021596,0.713302690406986,0.31873052487175,"S"
0.31095121994485,0.389782907537696,0.203105165872098,0.21984031633389,0.895614876467601,0.347790295043585,0.267649896263802,0.315826154471473,0.120047585700367,0.640549828178694,0.629722921914358,0.595884580591286,0.624029804774726,0.717502117258625,0.348954165567021,"S"
0.534341088712964,0.294621908751592,0.37522179493214,0.945050502466945,0.47169899744503,0.581834956852006,0.504646908392631,0.531288832786418,0.656287468890937,0.931075110456554,0.707808564231738,0.503257557528596,0.509714976561195,0.449344935035009,0.581574239160395,"S"
0.521054584940347,0.419424563123386,0.44535768490278,0.414317070698955,0.0755743915343276,0.521159337065878,0.540909212710102,0.517820311644739,0.839486866935029,0.859130166786312,0.287153652392947,0.387946575841488,0.42468736096508,0.461594952804748,0.521126957769855,"X"
0.312351449471179,0.446292122040864,0.191759576547987,0.480457328936036,0.908945651593574,0.331162586988937,0.288624418996743,0.317101375693335,0.0206686036835964,0.554148257241041,0.604534005037783,0.573363574531916,0.589489052055046,0.715296546708407,0.333605660187209,"S"
0.685207467856767,0.591313816967883,0.706714148443526,0.90505087780109,0.262168025909472,0.587209607532523,0.829155569578552,0.689699525247125,0.328684073056722,0.825089224940958,0.0730478589420655,0.273818919898524,0.381314427428958,0.332118182385744,0.615760268141551,"C"
0.294406537684936,0.576417797200558,0.181688775906313,0.495504535196092,0.441585026984554,0.275413459869788,0.309381793998163,0.300833528144979,0.874132986889751,0.401767304860088,0.619647355163728,0.604276632769317,0.643312746339462,0.744223643124332,0.269118248737531,"S"
0.535321781369834,0.286321762041434,0.369965937850917,0.0270728779367507,0.614616201383976,0.586000259697603,0.502307717721596,0.532286121973894,0.618914180770803,0.809828681371789,0.685138539042821,0.547584406213023,0.570389902828862,0.448455027283621,0.580690994930259,"S"
0.682917489635876,0.301419261185728,0.301682438573846,0.234406146862958,0.825765752795044,0.714497208572672,0.68704635312583,0.687221457569504,0.465225855874608,0.822728401983608,0.125944584382872,0.283732817504435,0.439006815160695,0.333641097271563,0.751523453838237,"X"
0.531455439889805,0.281131212848856,0.399492194360927,0.414474336368624,0.17811829263132,0.584495736175629,0.495463444323883,0.528356866492284,0.256366521653446,0.804827457545492,0.899244332493703,0.563879502525338,0.555227007955045,0.45197471727501,0.585119426830664,"S"
0.328961348898771,0.206365887602305,0.302224192597814,0.300354454544003,0.209761503177104,0.422673514630758,0.226426843678376,0.332303478642773,0.457354475503467,0.637309769268532,0.611850853148012,0.548164742735075,0.630707675648801,0.689770622957239,0.42543131217205,"V"
0.532747599731006,0.329245287508723,0.532232333883571,0.968446788840841,0.107042353488349,0.566771657750846,0.517382216637509,0.529669302029992,0.087709808440802,0.93519882179676,0.39952984702453,0.366682083589234,0.398291392483275,0.450795047078723,0.5683459269579,"S"
0.368406840672805,0.548230874119545,0.0923325921571266,0.602733922461053,0.774006719284124,0.345172992971436,0.396258630195668,0.368954982345864,0.016265642254894,0.694452626411389,0.241813602015113,0.30914742261654,0.309512924438644,0.63353434483261,0.347823857167441,"C"
0.663709224526308,0.192756743357474,0.61860601661903,0.396406059154365,0.0624768930540876,0.744678271502955,0.612486325009791,0.666523245760623,0.502834703240977,0.813788426156146,0.387909319899244,0.417374621971893,0.46149136260145,0.346689244859474,0.744823822488912,"T"
0.526858037759067,0.0671525274123204,0.168464712639009,0.997633895734959,0.287629441370313,0.6639352181674,0.399837528614474,0.523693443038884,0.301469337658245,0.8295852772328,0.123425692695214,0.320662368443335,0.404636059126898,0.456199514530268,0.667008784738972,"C"
0.683682860997572,0.165483765653819,0.366377778296994,0.56139029588787,0.247622176931347,0.775787005177126,0.622709559577738,0.68804944611796,0.344593346321255,0.8214178024848,0.27455919395466,0.308180112228149,0.409378165257702,0.333131338692129,0.771003669900127,"C"
0.290796520935381,0.408507934225057,0.201959345089929,0.453056638957508,0.363448982522919,0.324276331038429,0.248850273966742,0.297580619997007,0.403184770192082,0.680510554737359,0.576826196473552,0.620757870659266,0.728523151184139,0.7502208834968,0.316384432824514,"S"
0.338953330172924,0.495677895002484,0.137558924085967,0.897770598166653,0.218810367997573,0.33798070235481,0.339521437837451,0.34151495276451,0.420033765298155,0.589297987236132,0.251889168765743,0.368804234590612,0.482628901420584,0.674961386413677,0.339321105108668,"C"
0.545581688930417,0.0718484639781388,0.0442946286160418,0.695688704566181,0.0309506134333724,0.680655791634164,0.422820955622073,0.542745626100107,0.580740011886945,0.785925229271665,0.644836272040302,0.500519052788379,0.51348636837645,0.439259656690032,0.669202649439632,"S"
0.284921990613446,0.338299713559743,0.149046671559545,0.0899797286268161,0.651785895843936,0.340661949618234,0.218340739336871,0.292301407756624,0.609793794695187,0.530093274423171,0.790931989924433,0.666883007936663,0.667002305292507,0.760112157395786,0.33201378544801,"S"
0.520809182854674,0.264382537086444,0.118979519746142,0.311635226386731,0.341486172253192,0.581235559885611,0.475666579819212,0.517572299682738,0.952793219475534,0.915267550319097,0.732997481108312,0.557997469765356,0.574211021962557,0.461824651888035,0.572460949615353,"S"
0.622927593588179,0.26780586126622,0.361504128966589,0.692462310014468,0.167981275302866,0.674122435228889,0.599194042048366,0.623102409941952,0.523128178549694,0.812710281633241,0.52896725440806,0.479323495729681,0.509207367014347,0.37611294883618,0.668413020957391,"K"
0.400850170731819,0.447197597812607,0.0643575152821321,0.933954517587895,0.253420174478277,0.406983624543493,0.400714618510764,0.399670706393181,0.814996580739321,0.837947528183186,0.123425692695214,0.318764882041357,0.456549911987303,0.591427637638952,0.409089258789583,"C"
0.528843853157998,0.492844363229469,0.398458963143909,0.473346590068469,0.513733525856629,0.4991774609213,0.581638229490627,0.525706603393324,0.541131111787111,0.885812469317624,0.448362720403023,0.505809983831218,0.5286277232922,0.454369330659059,0.493172481398551,"S"
0.457496064951565,0.361452321561997,0.61194001683874,0.28020766321916,0.369760894937535,0.487144857761849,0.438393595490386,0.454507784352573,0.936810623080626,0.779742712653385,0.541561712846348,0.556993542048086,0.587290132437782,0.525614996487597,0.487527044775517,"S"
0.527043828187628,0.0886972180562377,0.151910907261916,0.928545336334055,0.838720488155044,0.655694872631697,0.409119587670777,0.523881716170096,0.087461598299217,0.833513199472051,0.16624685138539,0.35844172633375,0.460128197432745,0.456027940641846,0.645021294733471,"X"
0.353694578197596,0.526663054985838,0.114137901666122,0.558214137430682,0.481790610572493,0.340167900710183,0.369439276220682,0.355195086361275,0.211303890128139,0.963181148748159,0.287153652392947,0.44823394402338,0.474600793277814,0.653824540449852,0.337173234231974,"C"
0.361093606612617,0.388694745816376,0.346156415860904,0.190989213136406,0.702495059930612,0.392279726351418,0.329510972934565,0.362101887353042,0.218433456484291,0.783792461330078,0.367758186397985,0.504007055337339,0.544671294704494,0.643522468243011,0.390988857446661,"X"
0.5200594985816,0.17713464810179,0.260294661731717,0.393910698431124,0.546863297053185,0.61444734894216,0.43825436162205,0.516814811733601,0.1153690533631,0.819501036925713,0.445843828715365,0.448275528521336,0.480242720303094,0.462527149288823,0.60608935435905,"S"
0.62287409241822,0.0897748976359014,0.395128709901126,0.526220402186178,0.0102768187182239,0.749648514839779,0.517731207616394,0.623045918268536,0.138391079393717,0.843739858884223,0.3544080604534,0.426437580593218,0.451861019187664,0.376153175162803,0.743724855013628,"K"
0.48448074072574,0.541191555409934,0.789633116751526,0.299251495466588,0.919656862969572,0.443546437044408,0.544430038006506,0.481160647629521,0.288888544962671,0.822862871402642,0.10831234256927,0.263189032111425,0.422483233825703,0.497279936162548,0.45236415581633,"C"
0.148449031877885,0.582494205651848,0.197816245834138,0.398566385945722,0.80593352980685,0.154907440250727,0.119623070867094,0.174754948970351,0.00486168450636198,0.328816887579774,0.620668569256702,0.549598692965888,0.594977931675499,0.729829008403314,0.220444572232202,"S"
0.324388268806726,0.513988893462515,0.301437272026989,0.907422820847034,0.0142489296937111,0.319837404617955,0.327174919850635,0.328104214227587,0.936384496850914,0.698772704958272,0.546599496221662,0.526857281679817,0.612269672168843,0.696683247905949,0.312367910214846,"S"
0.501517252335767,0.184069271237342,0.178136065840755,0.841081144960169,0.592215555242581,0.594102547815798,0.419571581890926,0.498160970898295,0.833768839087485,0.867150058669181,0.163727959697733,0.354844997944715,0.469465146491796,0.480286372298285,0.593723935137149,"C"
0.349088565188754,0.322293475429676,0.100109296092682,0.968459016205603,0.422959178436591,0.403548686785482,0.291090598749973,0.350909096512593,0.161923665261549,0.966813942071674,0.173803526448363,0.300505153609847,0.37862470376267,0.660340095234741,0.404994587381672,"C"
0.368785159192194,0.293804628966534,0.15905536501226,0.752404052732328,0.442993515465711,0.430912157836898,0.304741145678039,0.369310209147435,0.998630692764868,0.682179675994109,0.523929471032746,0.542229898507218,0.554157563950489,0.633022816256605,0.433022328251328,"S"
0.685650217258793,0.214382649811494,0.397112057837866,0.473199647801215,0.523749865312387,0.755842412894745,0.648498179269544,0.690178896618607,0.669783780531383,0.822692863434688,0.309823677581864,0.415282791788665,0.51851133383043,0.331824525394447,0.748808597149295,"C"
0.481588811464461,0.5644387326479,0.50480144261158,0.468039680018477,0.460769604383105,0.432432915748801,0.550068496110589,0.478288128695564,0.662639200893491,0.824282400494048,0.10831234256927,0.252662972427975,0.339390654993305,0.500231589661446,0.425744721415001,"C"
0.273200964348925,0.550945480987492,0.350732994095671,0.477911512277571,0.429968823976424,0.0369903144730619,0.519750349241666,0.281820950837095,0.324329006004468,0.154344624447717,0.633522060958255,0.53027139874739,0.749532710280374,0.780350278469782,0.0352131972480552,"S"
0.148507442938537,0.555862766461563,0.869740184811107,0.360395910021346,0.705805579923468,0.1436136562462,0.214536078569104,0.0387688391882532,0.18659141612233,0.144526264113893,0.58663001472544,0.317327766179541,0.214953271028037,0.805981655075747,0.110020383435269,"X"
0.304222939314255,0.248658066674091,0.2642047732374,0.348347305284074,0.246643449468185,0.386071587527456,0.211688380247319,0.309712344551851,0.65828452483702,0.592145311732941,0.785894206549118,0.628337149109033,0.686510363781693,0.728220404784206,0.384582284090744,"S"
0.119581966538133,0.667894553975952,0.920076137510504,0.933505779971415,0.0774429571701307,0.120396475774828,0.255379813176451,0.151188842291449,0.536482587626982,0.478350515463918,0.579345088161209,0.540512256130772,0.531506789023682,0.804471345033512,0.156151493885684,"S"
0.373860264731126,0.554705094250106,0.102738092431084,0.795817110419836,0.377412904205146,0.347485113444016,0.405707737415567,0.37408229474834,0.870939392441524,0.653608247422681,0.518891687657431,0.544237778524008,0.571885073608356,0.626209069280337,0.349671750625882,"C"
0.519628599559536,0.399475780084519,0.810823954773689,0.589533828112254,0.104479742437641,0.527668243192713,0.530776802649117,0.516379542830317,0.702099385656753,0.822123753554186,0.594458438287154,0.598507714338399,0.636840373562765,0.462931462343124,0.528616217601421,"S"
0.350290254055691,0.292633636467414,0.298839248775837,0.0789632660960362,0.081266152789072,0.41440165535242,0.282032263097833,0.352026284353693,0.770418973442942,0.683176899150053,0.647444437115749,0.584242557406365,0.624408731855827,0.658632541641608,0.416407568124994,"V"
0.169043499425852,0.194545089593831,0.355941790968046,0.267649719506087,0.0906232867378298,0.274840379305573,0.0355370061000195,0.19185146190033,0.649212932460798,0.454982817869416,0.660679772247782,0.39874739039666,0.347663551401869,0.995206497641227,0.28412851634995,"X"
0.58554916087954,0.259434729448588,0.0834644697979171,0.0743450552698744,0.220386576609574,0.643080246159439,0.550794158608271,0.583939236624071,0.572434616849137,0.939518900343643,0.763224181360201,0.52521537336324,0.534120276025546,0.40533579075209,0.645151542730542,"S"
0.358822027409429,0.617914799297804,0.0265549061563199,0.578534608651338,0.528702912369357,0.314113584418708,0.408726912178552,0.359978566531401,0.117564810991599,0.580657830142366,0.279596977329975,0.379918244312764,0.4156008214617,0.646664010325151,0.313944318004392,"S"
0.650627152780857,0.472685881309261,0.0728926290768983,0.498726814203303,0.76825845973214,0.610720055876769,0.728125548133009,0.652516590640991,0.494640182355304,0.822775992579158,0.17632241813602,0.312109425506877,0.442994148545138,0.355865273345133,0.612890741956087,"C"
0.30468754248182,0.187080566135314,0.164425170852201,0.61403989160173,0.848776213218479,0.405800338037042,0.191456614386064,0.310133782301874,0.834384013367965,0.778890525282278,0.541561712846348,0.608425403850617,0.66428355546069,0.727473820643635,0.405495228120412,"S"
0.363953795603671,0.495556431051361,0.119259391635851,0.157338587269058,0.255017185171386,0.359097890676651,0.371511537270326,0.364778999759445,0.341122937477342,0.425429553264605,0.710327455919395,0.59717710889034,0.646131110332806,0.639593400954554,0.361084324344214,"C"
0.480711892607785,0.528843186466408,0.681760843197023,0.31004379335274,0.869718995276553,0.445057879901519,0.534550850406516,0.477417858911747,0.897734548736606,0.836640111249646,0.329974811083123,0.492506323369167,0.545775648052167,0.501130548731438,0.459755729650094,"C"
0.285419797272172,0.691502293513035,0.746399370833743,0.231936451354122,0.112448899716207,0.232800221114238,0.335603563991217,0.292748083951886,0.907348564055023,0.663020935710174,0.314863229174022,0.444803441833064,0.502729967688236,0.759267553441809,0.249552964452554,"S"
0.0413103244997598,0.826531898034363,0.331206029229401,0.944406507476179,0.148404928894054,0.0138054352008681,0.0370348052783687,0.0896987767894156,0.664996143096915,0.213254786450663,0.684179120053767,0.657620041753654,0.557009345794392,0.724118520463747,0.0485147739489027,"S"
0.20618897615784,0.568268627618634,0.926228929731487,0.736528028229785,0.89512109074144,0.202436982559629,0.204712192897373,0.00121772472729435,0.927832508341952,0.610898379970545,0.265994962216625,0.400473960104926,0.435677688791432,0.781613469723254,0.228046306382904,"C"
0.290100228250857,0.151978035847044,0.217150071158047,0.356092843374518,0.0864840944344745,0.402751779620877,0.162803520773229,0.296953969136063,0.778345060736538,0.568483063328424,0.6272040302267,0.599916101714413,0.626393786406149,0.751384676585709,0.40338683866783,"S"
